order_id,order_date,customer_id,product_id,store_id,quantity,unit_price,discount,payment_method
ORD-0013114,2026-06-24,CUST-01065,P0049,111,1,4362.22,0.5,Debit Card
ORD-0013115,2026-06-05,CUST-01185,P0017,112,2,4715.22,0.2,Credit Card
ORD-0013116,2025-08-19,CUST-00398,P0021,112,1,3727.91,0.5,Net Banking
ORD-0013117,2025-12-20,CUST-02388,P0113,112,5,4314.02,0.1,Debit Card
ORD-0013118,2026-01-19,CUST-01116,P0001,112,2,3244.61,0.15,UPI
ORD-0013119,2026-03-20,CUST-01141,P0051,109,1,1718.49,0.1,Cash
ORD-0013120,2025-11-20,CUST-01172,P0022,109,2,2205.67,0.2,UPI
ORD-0013121,2026-02-19,CUST-01298,P0052,110,1,4346.75,0.15,Debit Card
ORD-0013122,2026-07-15,CUST-02304,P0071,109,3,1296.82,0.2,Cash
ORD-0013123,2026-04-25,CUST-01416,P0108,106,4,1783.14,0.1,Net Banking
ORD-0013124,05-02-2026,CUST-00981,P0051,101,2,2808.38,0.0,Debit Card
ORD-0013125,2026-02-01,CUST-01046,P0055,108,1,4315.54,0.1,Cash
ORD-0013126,2026-04-08,CUST-02053,P0119,106,10,3722.78,0.2,Debit Card
ORD-0013127,2025-12-18,CUST-02980,P0102,105,5,212.57,0.5,Credit Card
ORD-0013128,2025-12-04,CUST-01292,P0019,101,1,4687.59,0.05,Cash
ORD-0013129,2025-12-29,CUST-00218,P0019,111,1,1504.7,0.05,Cash
ORD-0013130,2025-09-20,CUST-01642,P0104,103,1,4547.45,0.15,Net Banking
ORD-0013131,2026-07-24,CUST-00818,P0002,102,1,3823.87,0.2,Cash
ORD-0013132,2025-09-22,CUST-02772,P0146,106,2,2036.56,0.0,Cash
ORD-0013133,2026-04-16,CUST-01948,P0088,106,1,2011.67,0.0,Debit Card
ORD-0013134,2026-04-01,CUST-02346,P0101,111,1,686.47,0.15,Net Banking
ORD-0013135,2026-07-26,CUST-01425,P0130,109,1,230.54,0.15,Credit Card
ORD-0013136,2025-12-06,CUST-01440,P0031,111,2,4652.45,0.05,Cash
ORD-0013137,2026-01-25,CUST-02403,P0128,108,1,2527.02,0.5,Cash
ORD-0013138,2026-05-15,CUST-01088,P0018,107,5,4969.82,0.05,Net Banking
ORD-0013139,2026-08-11,CUST-02775,P0019,106,1,1035.85,0.1,Debit Card
ORD-0013140,2025-11-26,CUST-01692,P0021,110,3,302.37,0.0,Cash
ORD-0013141,2025-10-19,CUST-00776,P0099,101,1,4063.12,0.0,Net Banking
ORD-0013142,2026-02-19,CUST-02067,P0003,112,1,1371.42,0.0,Credit Card
ORD-0013143,2026-04-15,CUST-02647,P0120,106,3,2973.14,0.1,Credit Card
ORD-0013144,2026-06-12,CUST-01745,P0068,101,1,2252.77,0.15,UPI
ORD-0013145,2026-05-15,CUST-02589,P0109,104,5,566.86,0.15,Net Banking
ORD-0013146,2025-10-25,CUST-02610,P0124,110,1,1431.63,0.05,Net Banking
ORD-0013147,2026-06-12,CUST-00336,P0045,102,1,1061.18,0.2,Cash
ORD-0013148,2026-02-23,CUST-01890,P0031,103,3,4635.09,0.0,Credit Card
ORD-0013149,2026-03-11,CUST-02385,P0118,112,1,3222.47,0.5,Debit Card
ORD-0013150,2025-12-14,CUST-02056,P0116,102,5,1609.91,0.2,UPI
ORD-0013151,2025-12-30,CUST-02823,P0137,104,2,4559.96,0.15,UPI
ORD-0013152,2026-01-20,CUST-00863,P0074,110,3,1798.44,0.0,Debit Card
ORD-0013153,2025-10-01,CUST-02039,P0112,112,3,1698.6,0.5,UPI
ORD-0013154,2026-08-17,CUST-00913,P0119,105,1,578.54,0.0,Credit Card
ORD-0013155,2025-11-15,CUST-00931,P0072,108,4,4396.54,0.15,UPI
ORD-0013156,2026-02-09,CUST-01399,P0119,105,1,2284.61,0.2,Credit Card
ORD-0013157,2026-04-14,CUST-00349,P0089,105,3,304.54,0.15,Debit Card
ORD-0013158,2026-07-19,CUST-00462,P0132,103,1,3076.14,0.15,UPI
ORD-0013159,2026-06-23,CUST-01380,P0038,107,2,4471.54,0.2,Debit Card
ORD-0013160,2026-06-19,CUST-02248,P0133,108,1,154.92,0.1,Debit Card
ORD-0013161,2026-03-10,CUST-02907,P0100,103,1,4988.04,0.2,Debit Card
ORD-0013162,2026-05-14,CUST-01618,P0089,109,2,1008.11,0.1,Cash
ORD-0013163,2026-04-22,CUST-01609,P0061,102,1,2381.09,0.0,UPI
ORD-0013164,2026-05-18,CUST-00954,P0008,112,1,885.95,0.05,Cash
ORD-0013165,2025-12-11,CUST-00979,P0065,103,1,4904.3,0.0,Cash
ORD-0013166,2025-09-06,CUST-01786,P0109,111,1,1789.73,0.2,Net Banking
ORD-0013167,1900-01-01,CUST-02750,P0078,112,2,3054.27,0.05,Debit Card
ORD-0013168,2025-11-19,CUST-00994,P0026,102,1,857.44,0.5,Cash
ORD-0013169,2025-11-28,,P0053,107,1,4501.08,0.0,Net Banking
ORD-0013170,2026-04-02,CUST-01271,P0032,110,4,3344.77,0.15,Cash
ORD-0013171,2025-12-04,CUST-01805,P0116,104,1,2701.09,0.15,Net Banking
ORD-0013172,2026-01-08,CUST-02203,P0018,102,1,1159.31,0.2,Cash
ORD-0013173,2026-03-23,CUST-02696,P0091,111,2,1009.93,0.0,Net Banking
ORD-0013174,2026-08-04,CUST-00654,P0105,102,3,727.55,0.0,UPI
ORD-0013175,2025-11-22,CUST-02051,P0044,111,1,4131.66,0.0,Net Banking
ORD-0013176,2025-12-17,CUST-02753,P0042,105,4,4317.26,0.15,Net Banking
ORD-0013177,2025-12-13,CUST-00575,P0079,110,1,2568.08,0.1,Debit Card
ORD-0013178,2025-11-10,CUST-00872,P0003,103,1,1158.1,0.0,Debit Card
ORD-0013179,2026-01-25,CUST-01239,P0031,104,2,1084.03,0.1,Credit Card
ORD-0013180,2026-08-06,CUST-01881,P0146,108,3,1034.11,0.05,Cash
ORD-0013181,2026-04-11,CUST-00436,P0093,112,1,652.36,0.05,UPI
ORD-0013182,2026-02-01,CUST-01120,P0066,105,3,3223.04,0.1,UPI
ORD-0013183,2025-10-29,CUST-02714,P0016,107,1,4583.28,0.2,Credit Card
ORD-0013184,2025-10-30,CUST-00874,P0002,107,1,4955.51,0.1,Credit Card
ORD-0013185,2025-12-01,CUST-00380,P0037,107,1,2384.86,0.1,UPI
ORD-0013186,2026-05-05,CUST-01014,P0040,105,2,3164.59,0.2,Debit Card
ORD-0013187,2026-06-28,CUST-01891,P0007,101,3,279.45,0.1,UPI
ORD-0013188,2026-04-01,CUST-01762,P0148,102,1,4620.49,0.0,Net Banking
ORD-0013189,2026-03-27,CUST-02088,P0109,102,5,3547.98,0.05,Net Banking
ORD-0013190,2026-05-10,CUST-02995,P0053,102,1,4135.5,0.2,UPI
ORD-0013191,2026-07-03,CUST-00483,P0013,105,1,2488.02,0.1,UPI
ORD-0013192,2025-09-17,CUST-01280,P0061,101,2,487.46,0.2,UPI
ORD-0013193,2026-03-11,CUST-00446,P0011,107,1,1020.52,0.1,Credit Card
ORD-0013194,2025-09-06,CUST-01838,P0118,111,1,1001.5,0.15,Net Banking
ORD-0013195,2026-01-23,,P0129,111,4,4054.17,0.0,Credit Card
ORD-0013196,2026-05-11,CUST-02973,P0042,112,1,3082.39,0.5,Cash
ORD-0013197,2025-12-20,,P0015,112,5,2993.5,0.05,Net Banking
ORD-0013198,2025-11-09,CUST-01207,P0069,109,1,3620.69,0.15,Cash
ORD-0013199,2026-07-17,CUST-00814,P0097,111,1,4627.51,0.05,Debit Card
ORD-0013200,2026-07-22,CUST-01845,P0005,105,1,2775.99,0.5,UPI
ORD-0013201,2026-08-13,CUST-02967,P0017,103,4,4450.42,0.0,UPI
ORD-0013202,2025-11-22,CUST-00812,P0027,107,2,3237.94,0.0,Credit Card
ORD-0013203,2025-12-22,CUST-02441,P0145,101,3,3460.33,0.15,Debit Card
ORD-0013204,2025-10-27,CUST-01735,P0099,106,1,278.93,0.1,UPI
ORD-0013205,2026-07-10,CUST-02587,P0041,101,2,443.21,0.05,Credit Card
ORD-0013206,2026-08-17,CUST-01161,P0030,103,1,2873.36,0.0,UPI
ORD-0013207,2026-01-31,CUST-02964,P0053,104,5,2726.66,0.1,Credit Card
ORD-0013208,2025-08-18,CUST-01601,P0135,102,2,4070.82,0.15,Net Banking
ORD-0013209,2025-12-07,CUST-01875,P0110,108,1,2123.85,0.0,Cash
ORD-0013210,2026-01-21,CUST-02940,P0067,108,3,809.72,0.5,UPI
ORD-0013211,2025-12-11,CUST-02840,P0147,104,4,395.01,0.0,UPI
ORD-0013212,2026-02-10,CUST-00336,P0030,107,2,1068.52,0.5,Net Banking
ORD-0013213,2026-06-13,CUST-01348,P0073,107,4,2835.31,0.5,Net Banking
ORD-0013214,2025-12-26,CUST-00432,P0099,111,1,1001.78,0.2,Cash
ORD-0013215,2026-01-10,CUST-00846,P0148,107,1,4650.33,0.2,Net Banking
ORD-0013216,2025-09-04,CUST-00761,P0138,106,4,177.73,0.15,Debit Card
ORD-0013217,2025-09-02,CUST-02349,P0021,109,2,591.94,0.0,Debit Card
ORD-0013218,2025-10-08,CUST-00629,P0061,109,2,1203.06,0.2,UPI
ORD-0013219,2025-11-03,CUST-01277,P0017,112,10,1512.03,0.1,Net Banking
ORD-0013220,2026-02-03,CUST-00441,P0090,107,1,1013.77,0.5,Net Banking
ORD-0013221,2026-05-19,CUST-01759,P0115,102,-1,1900.5,0.1,Debit Card
ORD-0013222,2025-08-24,CUST-00059,P0067,111,10,2266.2,0.1,Debit Card
ORD-0013223,2025-08-21,CUST-00150,P0089,107,1,3539.22,0.0,Net Banking
ORD-0013224,2026-02-17,CUST-02618,P0073,108,1,1287.27,0.15,Cash
ORD-0013225,2026-05-28,CUST-00045,P0124,107,1,3530.19,0.2,Net Banking
ORD-0013226,2026-01-13,CUST-00648,P0052,106,1,3243.41,0.2,Cash
ORD-0013227,2026-02-06,CUST-00648,P0043,103,1,2778.36,0.05,Debit Card
ORD-0013228,2026-08-16,CUST-02190,P0031,110,3,1664.16,0.5,Credit Card
ORD-0013229,2026-04-29,CUST-01818,P0118,102,3,4328.84,0.0,UPI
ORD-0013230,2026-07-06,CUST-02957,P0115,107,1,4748.38,0.0,Debit Card
ORD-0013231,2026-06-17,CUST-01476,P0020,104,1,968.76,0.1,Credit Card
ORD-0013232,2025-11-08,CUST-00911,P0090,102,2,3003.54,0.0,Cash
ORD-0013233,2025-10-03,CUST-00255,P0122,109,5,2368.54,0.05,Debit Card
ORD-0013234,2026-03-06,CUST-02711,P0093,104,2,4029.6,0.15,Credit Card
ORD-0013235,2026-07-31,CUST-02106,P0056,109,1,1957.44,0.15,UPI
ORD-0013236,2025-09-30,CUST-02612,P0150,109,3,1278.59,0.5,Net Banking
ORD-0013237,2026-05-10,CUST-02361,P0066,104,1,1672.94,0.15,Net Banking
ORD-0013238,2026-06-30,CUST-01127,P0039,103,1,1577.6,0.15,UPI
ORD-0013239,2026-04-13,,P0017,108,1,4073.38,0.1,UPI
ORD-0013240,2025-12-04,CUST-00777,P0149,112,1,2445.01,0.0,Net Banking
ORD-0013241,2026-01-31,CUST-00746,P0055,111,1,1545.46,0.1,Cash
ORD-0013242,2025-11-02,CUST-02973,P0024,108,1,4238.41,0.05,UPI
ORD-0013243,2025-10-25,CUST-00339,P0053,112,1,2197.39,0.0,Net Banking
ORD-0013244,2025-10-21,CUST-02927,P0055,104,1,240.99,0.5,UPI
ORD-0013245,2026-08-16,CUST-00751,P0122,106,2,1477.36,0.5,Debit Card
ORD-0013246,2026-05-01,CUST-01085,P0037,106,1,1307.45,0.5,Net Banking
ORD-0013247,2025-10-03,CUST-02377,P0144,101,3,3975.81,0.05,Cash
ORD-0013248,2025-09-05,CUST-02694,P0023,107,2,2436.01,0.5,Cash
ORD-0013249,2026-07-26,CUST-01836,P0039,104,1,4537.46,0.05,Cash
ORD-0013250,2025-11-24,CUST-02056,P0052,101,2,4800.97,0.0,Credit Card
ORD-0013251,2025-12-05,CUST-00741,P0008,107,1,2715.55,0.0,Cash
ORD-0013252,2026-05-31,CUST-00359,P0089,110,1,2675.72,0.1,Net Banking
ORD-0013253,2025-09-18,CUST-01976,P0086,103,4,3307.75,0.5,Debit Card
ORD-0013254,2026-02-27,CUST-02586,P0115,105,1,4598.44,0.2,UPI
ORD-0013255,2025-12-30,CUST-01470,P0120,105,5,2745.29,0.0,Net Banking
ORD-0013256,2026-01-18,CUST-01569,P0050,102,1,1502.46,0.5,Cash
ORD-0013257,2026-05-26,CUST-02732,P0094,110,3,1768.71,0.1,UPI
ORD-0013258,2026-01-07,CUST-01009,P0137,108,1,2307.57,0.1,Debit Card
ORD-0013259,2025-11-15,CUST-01423,P0103,111,2,4172.44,0.5,UPI
ORD-0013260,2026-06-07,CUST-00166,P0085,104,1,4763.74,0.05,UPI
ORD-0013261,2025-12-30,CUST-01915,P0147,112,1,2618.17,0.0,Cash
ORD-0013262,2026-07-05,CUST-01835,P0101,106,2,2865.02,0.2,Net Banking
ORD-0013263,2025-12-10,CUST-01124,P0148,110,2,1175.76,0.15,Net Banking
ORD-0013264,2026-07-10,CUST-02386,P0115,109,1,3448.26,0.5,Cash
ORD-0013265,2026-04-29,CUST-01062,P0124,101,4,2885.41,0.1,UPI
ORD-0013266,2025-10-23,CUST-00104,P0076,103,3,3392.17,0.1,Net Banking
ORD-0013267,2026-06-23,CUST-02533,P0096,110,2,3877.89,0.05,Debit Card
ORD-0013268,2025-09-02,CUST-02674,P0032,101,1,1481.12,0.05,Credit Card
ORD-0013269,2026-03-23,,P0045,101,2,3662.23,0.0,UPI
ORD-0013270,2026-04-02,CUST-02113,P0072,102,10,2068.35,0.5,Credit Card
ORD-0013271,2026-04-20,CUST-00587,P0052,106,2,2193.2,0.1,Credit Card
ORD-0013272,2026-05-04,CUST-02844,P0145,107,3,4111.75,0.5,Debit Card
ORD-0013273,2026-01-01,CUST-02098,P0126,106,1,2626.24,0.5,Cash
ORD-0013274,2025-11-16,CUST-01185,P0133,108,1,2137.16,0.05,Debit Card
ORD-0013275,2025-12-22,CUST-00647,P0108,108,1,1147.68,0.0,Debit Card
ORD-0013276,2026-03-22,CUST-00127,P0131,103,3,3567.32,0.5,Credit Card
ORD-0013277,2025-10-02,CUST-02792,P0024,109,3,4665.19,0.15,UPI
ORD-0013278,2026-08-12,CUST-01325,P0065,105,3,246.69,0.2,UPI
ORD-0013279,2026-04-16,CUST-00421,P0085,103,2,4012.17,0.5,UPI
ORD-0013280,2026-08-05,CUST-00876,P0011,111,5,3657.98,0.15,Debit Card
ORD-0013281,2026-04-30,CUST-01594,P0065,112,1,4260.61,0.2,Credit Card
ORD-0013282,2025-10-15,CUST-01404,P0139,101,2,4768.43,0.5,Debit Card
ORD-0013283,2026-05-19,CUST-02864,P0100,108,2,4317.2,0.2,Cash
ORD-0013284,2026-06-05,CUST-00340,P0017,112,1,226.43,0.0,Debit Card
ORD-0013285,2025-10-25,CUST-02865,P0020,108,4,2972.12,0.1,Net Banking
ORD-0013286,2026-01-19,CUST-00822,P0091,112,3,3686.45,0.0,UPI
ORD-0013287,2025-11-07,CUST-00392,P0014,109,3,4390.08,0.5,Credit Card
ORD-0013288,2026-05-04,CUST-02546,P0063,102,1,2842.58,0.05,Net Banking
ORD-0013289,2026-07-30,CUST-00328,P0120,111,2,1592.9,0.1,Debit Card
ORD-0013290,2025-09-06,CUST-00906,P0036,104,1,4737.57,0.05,Cash
ORD-0013291,2026-05-17,CUST-00495,P0136,101,5,1779.3,0.0,Credit Card
ORD-0013292,2025-12-18,CUST-02996,P0040,107,1,792.05,0.15,Credit Card
ORD-0013293,2025-08-26,CUST-01649,P0074,109,1,3327.47,0.0,Credit Card
ORD-0013294,2026-02-05,CUST-01048,P0056,101,3,3189.4,0.15,Net Banking
ORD-0013295,2026-04-01,CUST-02076,P0081,107,4,1556.83,0.05,UPI
ORD-0013296,2026-01-07,CUST-02894,P0049,103,3,3657.75,0.0,Net Banking
ORD-0013297,2026-06-09,CUST-00292,P0011,109,3,824.38,0.1,Cash
ORD-0013298,2026-07-17,CUST-02388,P0040,109,1,2563.82,0.15,UPI
ORD-0013299,2026-08-14,CUST-01447,P0016,107,2,2935.77,0.15,Credit Card
ORD-0013300,2025-11-28,CUST-00708,P0019,105,1,1605.29,0.05,Net Banking
ORD-0013301,2026-06-04,CUST-02817,P0108,105,1,4314.5,0.0,Debit Card
ORD-0013302,2026-01-14,CUST-00400,P0016,109,2,4820.71,0.1,Credit Card
ORD-0013303,2026-02-17,CUST-01256,P0104,102,2,1622.26,0.05,Credit Card
ORD-0013304,2026-01-29,CUST-01184,P0081,103,1,1218.51,0.2,Cash
ORD-0013305,2025-10-21,CUST-00021,P0021,108,4,369.75,0.05,Net Banking
ORD-0013306,2025-08-28,CUST-02374,P0121,101,1,1436.91,0.0,Debit Card
ORD-0013307,2026-03-25,CUST-00800,P0047,102,2,1841.41,0.1,Debit Card
ORD-0013308,2026-06-02,,P0104,110,1,1966.82,0.1,Cash
ORD-0013309,2026-01-17,CUST-00588,P0051,102,2,1527.49,0.1,Net Banking
ORD-0013310,2026-06-24,CUST-00484,P0029,101,1,4936.35,0.1,Debit Card
ORD-0013311,2026-05-20,CUST-01216,P0104,105,2,4310.35,0.0,Credit Card
ORD-0013312,2026-05-07,CUST-01743,P0116,111,1,4171.15,0.2,Credit Card
ORD-0013313,2025-11-18,CUST-00707,P0138,106,2,1439.47,0.05,UPI
ORD-0013314,2026-04-26,CUST-02657,P0084,108,3,641.76,0.15,Cash
ORD-0013315,2025-11-27,CUST-01205,P0057,107,1,1655.19,0.0,Credit Card
ORD-0013316,2026-05-03,CUST-02723,P0033,108,1,1107.28,0.15,Net Banking
ORD-0013317,2026-06-08,CUST-01179,P0007,107,1,1811.28,0.2,Credit Card
ORD-0013318,2026-05-04,CUST-02937,P0139,102,2,1873.86,0.1,Debit Card
ORD-0013319,2026-08-16,CUST-01269,P0095,108,2,3871.51,0.1,Net Banking
ORD-0013320,2026-03-07,CUST-00382,P0070,103,5,297.26,0.15,Credit Card
ORD-0013321,2025-10-06,CUST-02010,P0057,101,1,844.1,0.2,Net Banking
ORD-0013322,2025-09-22,CUST-00079,P0092,104,1,952.38,0.2,Credit Card
ORD-0013323,2025-09-21,CUST-01757,P0059,105,2,4294.24,0.2,Net Banking
ORD-0013324,2025-08-31,CUST-00093,P0133,111,1,2983.93,0.05,UPI
ORD-0013325,2026-05-12,CUST-00685,P0023,101,3,4841.89,0.05,Debit Card
ORD-0013326,2025-09-20,CUST-01318,P0054,109,1,1949.19,0.1,Cash
ORD-0013327,2025-12-09,CUST-00167,P0133,104,1,896.12,0.0,Net Banking
ORD-0013328,2026-06-09,CUST-02817,P0123,110,1,1403.77,0.5,Cash
ORD-0013329,2026-04-21,CUST-02788,P0024,103,1,2974.95,0.15,Credit Card
ORD-0013330,2025-09-09,CUST-00930,P0116,102,1,330.56,0.1,Cash
ORD-0013331,2025-09-24,CUST-00028,P0124,102,5,3160.62,0.05,Cash
ORD-0013332,2025-09-05,CUST-01628,P0066,101,1,241.88,0.05,UPI
ORD-0013333,2026-07-12,CUST-00093,P0079,112,2,1174.0,0.1,Credit Card
ORD-0013334,2025-10-26,CUST-02128,P0108,110,1,645.09,0.05,Credit Card
ORD-0013335,2026-07-28,CUST-02822,P0124,101,1,3828.46,0.15,Net Banking
ORD-0013336,2026-06-10,CUST-02394,P0142,104,1,1022.54,0.05,UPI
ORD-0013337,2025-09-02,CUST-00502,P0013,110,1,4202.37,0.15,UPI
ORD-0013338,2025-11-27,CUST-00741,P0147,106,1,1641.24,0.1,Debit Card
ORD-0013339,2026-06-14,CUST-02386,P0125,103,2,3453.28,0.2,Credit Card
ORD-0013340,2025-12-01,,P0130,110,3,3150.36,0.15,Debit Card
ORD-0013341,2026-04-16,CUST-01765,P0150,109,2,1493.39,0.2,Debit Card
ORD-0013342,2026-08-16,CUST-02648,P0066,110,1,3802.15,0.5,Credit Card
ORD-0013343,2025-12-12,CUST-01021,P0118,107,5,4703.61,0.0,Net Banking
ORD-0013344,2026-07-28,CUST-02516,P0079,104,1,4098.23,0.2,Net Banking
ORD-0013345,2025-10-01,CUST-02201,P0004,105,2,107.67,0.2,Credit Card
ORD-0013346,2025-09-27,CUST-02438,P0054,102,2,4591.58,0.15,Net Banking
ORD-0013347,2026-04-11,CUST-02285,P0055,106,1,790.25,0.0,Debit Card
ORD-0013348,2025-08-18,CUST-01006,P0041,106,1,1579.45,0.05,UPI
ORD-0013349,2025-08-25,CUST-00754,P0031,112,3,4590.15,0.15,Cash
ORD-0013350,2025-10-03,CUST-00247,P0119,110,1,3369.06,0.1,Cash
ORD-0013351,2026-08-17,CUST-02655,P0008,107,2,2768.86,0.5,Cash
ORD-0013352,2026-03-01,CUST-01884,P0006,101,4,2457.15,0.05,Cash
ORD-0013353,26/04/2026,CUST-02504,P0105,103,4,1471.07,0.05,UPI
ORD-0013354,2026-05-14,CUST-02839,P0073,103,1,3055.6,0.15,Net Banking
ORD-0013355,2026-07-18,CUST-02820,P0127,106,4,1974.25,0.2,Cash
ORD-0013356,2026-01-08,CUST-00875,P0102,104,3,1094.94,0.5,Cash
ORD-0013357,2025-09-26,CUST-02863,P0064,104,1,2751.1,0.2,Debit Card
ORD-0013358,2026-08-18,CUST-01557,P0099,101,4,4785.03,0.05,Credit Card
ORD-0013359,2026-01-19,CUST-00551,P0142,103,5,391.66,0.5,UPI
ORD-0013360,2025-10-16,CUST-01302,P0090,112,1,2544.19,0.15,Credit Card
ORD-0013361,2026-03-23,CUST-00080,P0031,112,3,2142.45,0.05,Credit Card
ORD-0013362,2025-12-31,CUST-00466,P0079,105,5,2066.87,0.05,Cash
ORD-0013363,2026-06-06,CUST-02461,P0136,112,3,3008.18,0.2,Debit Card
ORD-0013364,2026-05-06,CUST-00681,P0043,108,1,1587.47,0.5,UPI
ORD-0013365,2026-03-23,CUST-01200,P0023,103,1,4619.83,0.1,Net Banking
ORD-0013366,2026-08-14,CUST-01708,P0075,105,3,1878.91,0.2,Credit Card
ORD-0013367,2026-06-03,CUST-00200,P0001,109,10,4218.52,0.0,Cash
ORD-0013368,2026-02-07,CUST-00182,P0067,106,2,1858.81,0.0,Debit Card
ORD-0013369,2026-04-13,CUST-00747,P0055,102,1,2995.21,0.15,Credit Card
ORD-0013370,2025-10-23,CUST-00590,P0077,103,2,3008.81,0.05,Net Banking
ORD-0013371,2025-10-19,CUST-01717,P0102,102,1,250.41,0.5,Net Banking
ORD-0013372,2026-07-18,CUST-02541,P0080,111,2,4792.68,0.15,Cash
ORD-0013373,2025-11-20,CUST-01448,P0067,110,2,1861.84,0.1,Debit Card
ORD-0013374,2026-06-06,CUST-01661,P0017,110,10,1684.69,0.5,Credit Card
ORD-0013375,2026-02-06,CUST-00440,P0124,109,10,3070.92,0.5,UPI
ORD-0013376,2025-09-02,CUST-00638,P0097,112,1,3912.42,0.1,Net Banking
ORD-0013377,2026-01-20,CUST-01282,P0072,104,2,1704.88,0.5,UPI
ORD-0013378,2026-07-02,CUST-01321,P0052,104,1,853.42,0.1,Cash
ORD-0013379,2026-06-19,CUST-02271,P0048,108,1,2716.98,0.5,Debit Card
ORD-0013380,2025-12-05,CUST-00053,P0137,109,10,346.44,0.0,Cash
ORD-0013381,2026-03-29,CUST-02541,P0014,108,1,1834.78,0.15,Cash
ORD-0013382,2025-12-22,CUST-00216,P0118,112,1,1283.03,0.15,Net Banking
ORD-0013383,2026-02-24,CUST-01223,P0037,109,4,3627.45,0.1,Cash
ORD-0013384,2026-06-07,CUST-02157,P0112,110,1,257.14,0.2,UPI
ORD-0013385,2025-09-27,CUST-02328,P0023,111,1,505.1,0.5,Cash
ORD-0013386,2026-06-20,CUST-00978,P0127,110,1,197.98,0.1,Credit Card
ORD-0013387,2026-06-24,CUST-02966,P0110,104,3,3212.91,0.5,Debit Card
ORD-0013388,2025-12-16,CUST-02817,P0140,110,1,1325.76,0.0,Credit Card
ORD-0013389,2025-12-21,CUST-01896,P0040,106,2,1332.57,0.05,UPI
ORD-0013390,2026-05-17,CUST-02429,P0036,103,3,2874.69,0.2,Debit Card
ORD-0013391,2026-06-26,CUST-00913,P0009,103,5,4622.91,0.2,Cash
ORD-0013392,2026-07-09,CUST-01076,P0014,107,2,256.66,0.1,Cash
ORD-0013393,2025-08-20,CUST-00970,P0119,101,1,1070.57,0.15,Cash
ORD-0013394,2025-10-29,CUST-02020,P0107,108,5,954.35,0.05,Credit Card
ORD-0013395,2025-09-02,CUST-02348,P0036,103,1,3223.43,0.1,Debit Card
ORD-0013396,2026-02-03,CUST-00096,P0093,112,1,757.83,0.1,Net Banking
ORD-0013397,2025-11-27,CUST-00167,P0121,110,1,943.57,0.15,Net Banking
ORD-0013398,2026-08-11,CUST-02270,P0022,103,5,4381.56,0.0,UPI
ORD-0013399,2026-07-30,CUST-01260,P0150,101,1,2853.0,0.2,Credit Card
ORD-0013400,2025-12-29,CUST-01714,P0087,101,1,4841.79,0.15,UPI
ORD-0013401,2025-11-13,CUST-01484,P0098,109,4,4316.9,0.05,Net Banking
ORD-0013402,2025-09-30,CUST-00412,P0031,104,1,631.29,0.15,Cash
ORD-0013403,2025-09-10,CUST-00603,P0127,112,3,1977.58,0.0,Credit Card
ORD-0013404,2026-03-25,CUST-00019,P0040,107,2,4415.72,0.5,Credit Card
ORD-0013405,2026-06-27,CUST-01820,P0024,106,1,551.29,0.5,UPI
ORD-0013406,2025-12-08,CUST-01657,P0044,105,3,689.11,0.0,Debit Card
ORD-0013407,2026-06-11,CUST-00397,P0119,104,1,1713.98,0.2,Debit Card
ORD-0013408,2026-06-08,CUST-01180,P0050,108,1,4470.11,0.5,Credit Card
ORD-0013409,2026-08-07,CUST-00320,P0015,109,1,1815.9,0.0,Cash
ORD-0013410,2025-11-09,CUST-02396,P0022,108,1,1552.83,0.15,Debit Card
ORD-0013411,2025-08-22,CUST-00282,P0116,108,1,2735.4,0.05,Net Banking
ORD-0013412,2026-03-24,CUST-01363,P0137,107,1,4664.04,0.2,Net Banking
ORD-0013413,2026-08-08,CUST-00114,P0022,107,2,4810.78,0.1,Debit Card
ORD-0013414,2026-06-14,CUST-00816,P0106,110,2,1511.36,0.2,Cash
ORD-0013415,2026-05-30,CUST-00248,P0093,105,3,3400.53,0.05,Debit Card
ORD-0013416,2026-06-05,CUST-00351,P0084,104,1,1033.72,0.15,Credit Card
ORD-0013417,2026-03-22,CUST-01966,P0119,103,1,4953.27,0.15,Credit Card
ORD-0013418,2025-10-04,CUST-02930,P0145,102,2,2231.34,0.15,Cash
ORD-0013419,2026-01-26,CUST-01423,P0020,103,3,3890.9,0.05,UPI
ORD-0013420,2026-03-28,CUST-02992,P0135,111,1,4249.18,0.5,Debit Card
ORD-0013421,2025-09-29,CUST-02729,P0059,111,2,1045.48,0.05,Credit Card
ORD-0013422,2025-12-31,CUST-01493,P0084,103,3,3958.29,0.5,UPI
ORD-0013423,2026-06-22,CUST-02717,P0015,104,10,1862.8,0.5,Debit Card
ORD-0013424,2026-08-05,CUST-01166,P0082,108,1,2711.9,0.2,Credit Card
ORD-0013425,2026-03-25,CUST-00860,P0083,102,1,288.71,0.1,Cash
ORD-0013426,2026-04-29,CUST-01753,P0101,108,1,2374.34,0.15,Net Banking
ORD-0013427,2025-10-14,CUST-02936,P0140,112,4,2311.18,0.15,Net Banking
ORD-0013428,2026-07-28,CUST-00432,P0050,103,1,3299.04,0.05,Credit Card
ORD-0013429,2025-10-19,CUST-02942,P0106,108,3,4595.18,0.05,Net Banking
ORD-0013430,2026-02-08,CUST-02779,P0103,108,1,882.43,0.5,Cash
ORD-0013431,2025-11-26,CUST-02601,P0002,108,1,3692.93,0.15,Cash
